lon,lat,cakile.edentula_AllData_Full logistic values
143.25,-15.88,6.4509123E-7
143.75,-15.88,1.8645737E-6
144.25,-15.88,1.2998093E-5
144.75,-15.88,2.3735336E-5
145.25,-15.88,1.3440466E-4
125.25,-16.38,1.7526519E-6
125.75,-16.38,2.1452229E-6
126.25,-16.38,1.839191E-6
126.75,-16.38,1.159103E-5
127.25,-16.38,1.2174203E-5
127.75,-16.38,9.859835E-6
128.25,-16.38,1.9331843E-5
128.75,-16.38,8.273292E-6
129.25,-16.38,1.9924667E-6
129.75,-16.38,2.4838673E-6
130.25,-16.38,2.433152E-6
130.75,-16.38,2.8590566E-6
131.25,-16.38,3.447687E-6
131.75,-16.38,3.1666866E-6
132.25,-16.38,3.11159E-6
132.75,-16.38,3.1839122E-6
133.25,-16.38,3.1223185E-6
133.75,-16.38,3.2055761E-6
134.25,-16.38,2.9096232E-6
134.75,-16.38,2.7420888E-6
135.25,-16.38,5.777411E-6
135.75,-16.38,2.3225905E-6
136.25,-16.38,1.9839856E-6
136.75,-16.38,1.6538768E-6
137.25,-16.38,2.317241E-6
141.75,-16.38,3.4103189E-6
142.25,-16.38,2.4423546E-6
142.75,-16.38,1.4006991E-6
143.25,-16.38,6.2894117E-7
143.75,-16.38,7.703545E-7
144.25,-16.38,1.7644729E-6
144.75,-16.38,3.053916E-5
145.25,-16.38,3.071587E-4
123.75,-16.88,1.5211101E-5
124.25,-16.88,4.214765E-6
124.75,-16.88,2.5824577E-6
125.25,-16.88,2.0533798E-6
125.75,-16.88,2.5086367E-6
126.25,-16.88,2.4625404E-6
126.75,-16.88,2.6215332E-6
127.25,-16.88,3.1219922E-6
127.75,-16.88,3.1266434E-6
128.25,-16.88,2.467327E-6
128.75,-16.88,2.3132322E-6
129.25,-16.88,3.2280045E-6
129.75,-16.88,3.0953408E-6
130.25,-16.88,3.4793293E-6
130.75,-16.88,8.510176E-6
131.25,-16.88,4.6545806E-6
131.75,-16.88,4.8377324E-6
132.25,-16.88,6.8882787E-6
132.75,-16.88,8.179684E-6
133.25,-16.88,9.200623E-6
133.75,-16.88,1.780091E-5
134.25,-16.88,7.217641E-6
134.75,-16.88,6.445484E-6
135.25,-16.88,8.628045E-6
135.75,-16.88,3.144781E-6
136.25,-16.88,2.7406943E-6
136.75,-16.88,2.3290938E-6
137.25,-16.88,5.419508E-6
137.75,-16.88,8.199943E-6
138.25,-16.88,1.13673574E-4
139.25,-16.88,2.146711E-6
141.75,-16.88,4.040962E-6
142.25,-16.88,2.0436848E-6
142.75,-16.88,1.7287945E-6
143.25,-16.88,1.7723285E-6
143.75,-16.88,7.85168E-7
144.25,-16.88,1.7522544E-6
144.75,-16.88,3.3281076E-6
145.25,-16.88,1.111529E-4
122.75,-17.38,8.526091E-5
123.25,-17.38,4.509656E-5
123.75,-17.38,1.8571805E-6
124.25,-17.38,1.3247873E-6
124.75,-17.38,1.9141473E-6
125.25,-17.38,3.3129409E-6
125.75,-17.38,3.1979057E-6
126.25,-17.38,2.7278904E-6
126.75,-17.38,3.541348E-6
127.25,-17.38,5.3654317E-6
127.75,-17.38,3.7445218E-6
128.25,-17.38,2.061001E-6
128.75,-17.38,2.666585E-6
129.25,-17.38,3.989842E-6
129.75,-17.38,3.5301032E-6
130.25,-17.38,4.029432E-6
130.75,-17.38,8.814637E-6
131.25,-17.38,9.4279085E-6
131.75,-17.38,4.243433E-6
132.25,-17.38,4.813864E-6
132.75,-17.38,4.8485977E-6
133.25,-17.38,5.8627575E-6
133.75,-17.38,5.4193947E-6
134.25,-17.38,5.1463126E-6
134.75,-17.38,5.1514808E-6
135.25,-17.38,3.4718203E-6
135.75,-17.38,7.851458E-6
136.25,-17.38,5.6888275E-6
136.75,-17.38,3.6875822E-6
137.25,-17.38,3.0571687E-6
137.75,-17.38,1.1873785E-5
138.25,-17.38,3.7666727E-5
138.75,-17.38,8.375333E-5
141.25,-17.38,5.4187553E-6
141.75,-17.38,3.8856597E-6
142.25,-17.38,2.2524007E-6
142.75,-17.38,2.2813238E-6
143.25,-17.38,9.787191E-7
143.75,-17.38,7.4420905E-7
144.25,-17.38,1.7578008E-6
144.75,-17.38,8.619955E-6
145.25,-17.38,3.2166782E-4
145.75,-17.38,0.0019389496
122.75,-17.88,1.3143246E-5
123.25,-17.88,4.8817287E-6
123.75,-17.88,3.0239898E-6
124.25,-17.88,3.4351167E-6
124.75,-17.88,3.6152694E-6
125.25,-17.88,5.502984E-6
125.75,-17.88,6.2927575E-6
126.25,-17.88,7.428982E-6
126.75,-17.88,8.644102E-6
127.25,-17.88,8.257641E-6
127.75,-17.88,3.3388242E-6
128.25,-17.88,4.4393155E-6
128.75,-17.88,4.9721007E-6
129.25,-17.88,5.6356926E-6
129.75,-17.88,6.016859E-6
130.25,-17.88,6.1831365E-6
130.75,-17.88,6.0639272E-6
131.25,-17.88,5.563397E-6
131.75,-17.88,5.9525937E-6
132.25,-17.88,5.8607466E-6
132.75,-17.88,8.307643E-6
133.25,-17.88,1.2270381E-5
133.75,-17.88,1.18073E-5
134.25,-17.88,6.4794995E-6
134.75,-17.88,5.219164E-6
135.25,-17.88,5.0323047E-6
135.75,-17.88,5.1418206E-6
136.25,-17.88,4.5469446E-6
136.75,-17.88,3.3926217E-6
137.25,-17.88,5.7190455E-6
137.75,-17.88,4.4622225E-6
138.25,-17.88,1.39549775E-5
138.75,-17.88,2.2341685E-5
139.25,-17.88,8.064007E-6
139.75,-17.88,6.489872E-6
140.25,-17.88,5.7594452E-6
140.75,-17.88,4.963457E-6
141.25,-17.88,4.3675614E-6
141.75,-17.88,2.2332204E-6
142.25,-17.88,1.8389181E-6
142.75,-17.88,1.910855E-6
143.25,-17.88,8.115653E-7
143.75,-17.88,1.0820893E-6
144.25,-17.88,1.7904702E-6
144.75,-17.88,1.4292018E-6
145.25,-17.88,1.0176088E-5
145.75,-17.88,0.0022698403
122.75,-18.38,7.3357874E-6
123.25,-18.38,4.8071447E-6
123.75,-18.38,5.854484E-6
124.25,-18.38,6.1495234E-6
124.75,-18.38,7.619305E-6
125.25,-18.38,9.37543E-6
125.75,-18.38,1.0612142E-5
126.25,-18.38,5.766481E-6
126.75,-18.38,6.436453E-6
127.25,-18.38,6.377261E-6
127.75,-18.38,6.4865235E-6
128.25,-18.38,7.0267806E-6
128.75,-18.38,6.286039E-6
129.25,-18.38,8.199215E-6
129.75,-18.38,9.436085E-6
130.25,-18.38,9.602038E-6
130.75,-18.38,7.781102E-6
131.25,-18.38,7.713748E-6
131.75,-18.38,7.8622315E-6
132.25,-18.38,9.1361E-6
132.75,-18.38,1.6314774E-5
133.25,-18.38,1.5490277E-5
133.75,-18.38,1.5289397E-5
134.25,-18.38,9.1763895E-6
134.75,-18.38,7.314729E-6
135.25,-18.38,7.7725745E-6
135.75,-18.38,1.2584382E-5
136.25,-18.38,1.18579455E-5
136.75,-18.38,6.0566176E-6
137.25,-18.38,4.640683E-6
137.75,-18.38,3.3886834E-6
138.25,-18.38,2.789344E-6
138.75,-18.38,1.5625994E-6
139.25,-18.38,2.5216905E-6
139.75,-18.38,4.875902E-6
140.25,-18.38,1.8187536E-6
140.75,-18.38,3.6456995E-6
141.25,-18.38,2.815637E-6
141.75,-18.38,2.74126E-6
142.25,-18.38,2.8084503E-6
142.75,-18.38,1.2209206E-6
143.25,-18.38,2.6278735E-6
143.75,-18.38,1.7150379E-6
144.25,-18.38,1.0451583E-6
144.75,-18.38,2.192798E-7
145.25,-18.38,7.749733E-6
145.75,-18.38,3.0720944E-4
146.25,-18.38,8.458507E-4
122.25,-18.88,1.917993E-5
122.75,-18.88,1.3272121E-5
123.25,-18.88,1.4637129E-5
123.75,-18.88,1.6620768E-5
124.25,-18.88,1.8265022E-5
124.75,-18.88,1.2564828E-5
125.25,-18.88,9.950084E-6
125.75,-18.88,1.069844E-5
126.25,-18.88,1.2688182E-5
126.75,-18.88,1.7307748E-5
127.25,-18.88,1.5410264E-5
127.75,-18.88,1.5754515E-5
128.25,-18.88,1.1114983E-5
128.75,-18.88,1.963204E-5
129.25,-18.88,1.7981529E-5
129.75,-18.88,2.182208E-5
130.25,-18.88,2.0516702E-5
130.75,-18.88,1.9082612E-5
131.25,-18.88,1.1639452E-5
131.75,-18.88,1.1723207E-5
132.25,-18.88,1.707145E-5
132.75,-18.88,1.8573606E-5
133.25,-18.88,1.1625146E-5
133.75,-18.88,7.899657E-6
134.25,-18.88,3.7512887E-6
134.75,-18.88,8.762065E-6
135.25,-18.88,3.2752466E-6
135.75,-18.88,5.894942E-6
136.25,-18.88,2.1421805E-5
136.75,-18.88,1.3755543E-5
137.25,-18.88,7.911494E-6
137.75,-18.88,5.3267527E-6
138.25,-18.88,5.0023314E-6
138.75,-18.88,3.7505506E-6
139.25,-18.88,2.825988E-6
139.75,-18.88,1.9322708E-6
140.25,-18.88,1.0872349E-6
140.75,-18.88,9.690541E-7
141.25,-18.88,2.066452E-6
141.75,-18.88,1.7141234E-6
142.25,-18.88,1.7170187E-6
142.75,-18.88,1.9464778E-6
143.25,-18.88,1.0647445E-6
143.75,-18.88,2.7135573E-6
144.25,-18.88,2.5738275E-6
144.75,-18.88,4.5906613E-6
145.25,-18.88,6.663252E-7
145.75,-18.88,2.82122E-5
146.25,-18.88,2.523076E-4
121.75,-19.38,6.606004E-6
122.25,-19.38,8.0939935E-6
122.75,-19.38,9.20981E-6
123.25,-19.38,1.3958142E-5
123.75,-19.38,1.5972466E-5
124.25,-19.38,1.7413075E-5
124.75,-19.38,1.7367403E-5
125.25,-19.38,1.8901814E-5
125.75,-19.38,1.9926407E-5
126.25,-19.38,1.6116308E-5
126.75,-19.38,1.6935328E-5
127.25,-19.38,1.958623E-5
127.75,-19.38,2.5719417E-5
128.25,-19.38,3.067235E-5
128.75,-19.38,4.024873E-5
129.25,-19.38,4.4526194E-5
129.75,-19.38,2.7873723E-5
130.25,-19.38,3.1746433E-5
130.75,-19.38,3.0464847E-5
131.25,-19.38,2.8374516E-5
131.75,-19.38,2.3347988E-5
132.25,-19.38,2.3934937E-5
132.75,-19.38,2.2975519E-5
133.25,-19.38,4.955414E-6
133.75,-19.38,4.058695E-6
134.25,-19.38,5.0086646E-6
134.75,-19.38,4.596298E-6
135.25,-19.38,3.944361E-6
135.75,-19.38,6.6387192E-6
136.25,-19.38,6.8037966E-6
136.75,-19.38,6.932397E-6
137.25,-19.38,2.4540072E-5
137.75,-19.38,1.5275456E-5
138.25,-19.38,8.2068555E-6
138.75,-19.38,5.619201E-6
139.25,-19.38,5.690912E-6
139.75,-19.38,4.1099024E-6
140.25,-19.38,2.766792E-6
140.75,-19.38,2.402787E-6
141.25,-19.38,2.2992356E-6
141.75,-19.38,1.8851022E-6
142.25,-19.38,4.559604E-6
142.75,-19.38,6.080256E-6
143.25,-19.38,3.7416428E-6
143.75,-19.38,4.981515E-6
144.25,-19.38,5.8280693E-6
144.75,-19.38,2.0542595E-6
145.25,-19.38,1.8080908E-6
145.75,-19.38,4.8420134E-5
146.25,-19.38,7.1655275E-5
121.25,-19.88,3.2028317E-6
121.75,-19.88,2.4552112E-6
122.25,-19.88,1.2407032E-5
122.75,-19.88,1.3393428E-5
123.25,-19.88,1.5339378E-5
123.75,-19.88,1.5744074E-5
124.25,-19.88,1.7149041E-5
124.75,-19.88,1.5871667E-5
125.25,-19.88,1.6823305E-5
125.75,-19.88,1.8558676E-5
126.25,-19.88,2.1022486E-5
126.75,-19.88,2.1955793E-5
127.25,-19.88,2.2875709E-5
127.75,-19.88,2.565619E-5
128.25,-19.88,2.4811197E-5
128.75,-19.88,4.5071247E-5
129.25,-19.88,4.802117E-5
129.75,-19.88,5.5307777E-5
130.25,-19.88,1.1310614E-4
130.75,-19.88,7.135715E-5
131.25,-19.88,3.6195353E-5
131.75,-19.88,1.6682778E-5
132.25,-19.88,8.072703E-6
132.75,-19.88,6.481543E-6
133.25,-19.88,5.901032E-6
133.75,-19.88,1.0238937E-5
134.25,-19.88,9.938947E-6
134.75,-19.88,7.767384E-6
135.25,-19.88,8.508889E-6
135.75,-19.88,9.668159E-6
136.25,-19.88,1.3115599E-5
136.75,-19.88,1.0462651E-5
137.25,-19.88,2.5738691E-5
137.75,-19.88,2.0762414E-5
138.25,-19.88,3.1054853E-5
138.75,-19.88,1.6537579E-5
139.25,-19.88,9.33295E-6
139.75,-19.88,6.237989E-6
140.25,-19.88,4.4758517E-6
140.75,-19.88,4.144139E-6
141.25,-19.88,4.0532345E-6
141.75,-19.88,4.3696514E-6
142.25,-19.88,4.3493637E-6
142.75,-19.88,5.4274733E-6
143.25,-19.88,6.8558375E-6
143.75,-19.88,8.867796E-6
144.25,-19.88,8.3732575E-6
144.75,-19.88,7.191903E-6
145.25,-19.88,4.7099584E-6
145.75,-19.88,2.0399732E-6
146.25,-19.88,1.6792426E-5
146.75,-19.88,5.682107E-5
147.25,-19.88,5.9521964E-5
119.25,-20.38,8.825034E-6
119.75,-20.38,9.0916765E-6
120.25,-20.38,7.640015E-6
120.75,-20.38,9.001803E-6
121.25,-20.38,8.792715E-6
121.75,-20.38,7.666941E-6
122.25,-20.38,1.8684905E-5
122.75,-20.38,3.8873557E-5
123.25,-20.38,2.3156566E-5
123.75,-20.38,2.313454E-5
124.25,-20.38,2.3568215E-5
124.75,-20.38,2.5486486E-5
125.25,-20.38,2.9175293E-5
125.75,-20.38,2.6258493E-5
126.25,-20.38,3.6837966E-5
126.75,-20.38,3.1660555E-5
127.25,-20.38,5.008545E-5
127.75,-20.38,3.3991862E-5
128.25,-20.38,3.7043876E-5
128.75,-20.38,3.639104E-5
129.25,-20.38,5.062127E-5
129.75,-20.38,9.8325516E-5
130.25,-20.38,6.5052496E-5
130.75,-20.38,2.0459618E-5
131.25,-20.38,2.6903152E-5
131.75,-20.38,2.6086767E-5
132.25,-20.38,1.605646E-5
132.75,-20.38,2.4510477E-5
133.25,-20.38,1.3777889E-5
133.75,-20.38,1.2680226E-5
134.25,-20.38,7.867712E-6
134.75,-20.38,6.6782272E-6
135.25,-20.38,1.707309E-5
135.75,-20.38,2.868439E-5
136.25,-20.38,2.0513095E-5
136.75,-20.38,1.2253603E-5
137.25,-20.38,2.4594854E-5
137.75,-20.38,2.2420048E-5
138.25,-20.38,2.3869277E-5
138.75,-20.38,1.1980001E-5
139.25,-20.38,1.0498941E-5
139.75,-20.38,7.9385E-6
140.25,-20.38,1.4582791E-5
140.75,-20.38,1.3200739E-5
141.25,-20.38,8.606464E-6
141.75,-20.38,7.697976E-6
142.25,-20.38,8.655408E-6
142.75,-20.38,1.0814464E-5
143.25,-20.38,1.1370394E-5
143.75,-20.38,1.0689079E-5
144.25,-20.38,1.2352158E-5
144.75,-20.38,1.2765422E-5
145.25,-20.38,1.1512176E-5
145.75,-20.38,6.616243E-6
146.25,-20.38,4.175972E-6
146.75,-20.38,9.861089E-6
147.25,-20.38,2.7555276E-5
147.75,-20.38,4.2546693E-5
148.25,-20.38,2.669684E-4
148.75,-20.38,4.3255687E-4
117.25,-20.88,4.6334176E-6
118.25,-20.88,5.3319177E-6
118.75,-20.88,7.992216E-6
119.25,-20.88,1.467801E-5
119.75,-20.88,1.9428004E-5
120.25,-20.88,1.9169946E-5
120.75,-20.88,1.3040749E-5
121.25,-20.88,1.2511409E-5
121.75,-20.88,1.5372341E-5
122.25,-20.88,1.2993955E-5
122.75,-20.88,1.4630659E-5
123.25,-20.88,3.1266663E-5
123.75,-20.88,2.9628696E-5
124.25,-20.88,3.1700027E-5
124.75,-20.88,3.7371232E-5
125.25,-20.88,4.0190465E-5
125.75,-20.88,2.9514364E-5
126.25,-20.88,2.9501274E-5
126.75,-20.88,6.326947E-5
127.25,-20.88,6.7638415E-5
127.75,-20.88,7.3352574E-5
128.25,-20.88,7.2360934E-5
128.75,-20.88,4.4451743E-5
129.25,-20.88,1.0172063E-4
129.75,-20.88,5.7414727E-5
130.25,-20.88,6.0405036E-5
130.75,-20.88,6.562423E-5
131.25,-20.88,6.78963E-5
131.75,-20.88,2.7120172E-5
132.25,-20.88,2.508324E-5
132.75,-20.88,1.9045194E-5
133.25,-20.88,1.621046E-5
133.75,-20.88,2.3765537E-5
134.25,-20.88,1.4653862E-5
134.75,-20.88,1.4714712E-5
135.25,-20.88,2.2390816E-5
135.75,-20.88,1.4183871E-5
136.25,-20.88,3.5295496E-5
136.75,-20.88,2.5361947E-5
137.25,-20.88,2.1705744E-5
137.75,-20.88,2.1030359E-5
138.25,-20.88,2.0194297E-5
138.75,-20.88,4.3700402E-5
139.25,-20.88,1.3406861E-5
139.75,-20.88,1.3885464E-5
140.25,-20.88,1.0409167E-5
140.75,-20.88,1.1999023E-5
141.25,-20.88,9.8443425E-6
141.75,-20.88,8.696382E-6
142.25,-20.88,8.708725E-6
142.75,-20.88,1.4410194E-5
143.25,-20.88,1.164157E-5
143.75,-20.88,1.21432395E-5
144.25,-20.88,9.455941E-6
144.75,-20.88,1.061927E-5
145.25,-20.88,1.1185347E-5
145.75,-20.88,7.1576465E-6
146.25,-20.88,6.3920584E-6
146.75,-20.88,3.9439947E-6
147.25,-20.88,1.3779135E-5
147.75,-20.88,6.400605E-5
148.25,-20.88,1.9631302E-4
148.75,-20.88,0.0011285194
116.25,-21.38,5.3622853E-6
116.75,-21.38,7.113418E-6
117.25,-21.38,8.896318E-6
117.75,-21.38,8.574704E-6
118.25,-21.38,2.6931802E-5
118.75,-21.38,1.9188275E-5
119.25,-21.38,2.5573325E-5
119.75,-21.38,3.411024E-5
120.25,-21.38,2.7968943E-5
120.75,-21.38,2.492591E-5
121.25,-21.38,2.2090137E-5
121.75,-21.38,1.739104E-5
122.25,-21.38,1.8478453E-5
122.75,-21.38,1.9514866E-5
123.25,-21.38,2.1547425E-5
123.75,-21.38,1.9318537E-5
124.25,-21.38,3.2190772E-5
124.75,-21.38,3.0063693E-5
125.25,-21.38,3.284646E-5
125.75,-21.38,3.8878185E-5
126.25,-21.38,4.003357E-5
126.75,-21.38,1.8604618E-5
127.25,-21.38,3.7375816E-5
127.75,-21.38,4.3927776E-5
128.25,-21.38,2.8417055E-5
128.75,-21.38,4.6234833E-5
129.25,-21.38,5.5245837E-5
129.75,-21.38,1.1188984E-4
130.25,-21.38,1.1669344E-4
130.75,-21.38,7.333749E-5
131.25,-21.38,6.614001E-5
131.75,-21.38,2.9448956E-5
132.25,-21.38,2.708146E-5
132.75,-21.38,2.417805E-5
133.25,-21.38,2.1521833E-5
133.75,-21.38,2.5694857E-5
134.25,-21.38,2.7369862E-5
134.75,-21.38,2.3207576E-5
135.25,-21.38,3.068194E-5
135.75,-21.38,4.3348064E-5
136.25,-21.38,2.0007148E-5
136.75,-21.38,2.1461243E-5
137.25,-21.38,1.9276653E-5
137.75,-21.38,1.9759274E-5
138.25,-21.38,2.056696E-5
138.75,-21.38,1.6845812E-5
139.25,-21.38,2.828742E-5
139.75,-21.38,3.1462274E-5
140.25,-21.38,3.530292E-5
140.75,-21.38,1.830844E-5
141.25,-21.38,1.778076E-5
141.75,-21.38,1.9035935E-5
142.25,-21.38,1.6609092E-5
142.75,-21.38,1.5132227E-5
143.25,-21.38,1.4499656E-5
143.75,-21.38,1.3161227E-5
144.25,-21.38,1.2659445E-5
144.75,-21.38,1.4559612E-5
145.25,-21.38,2.4884173E-5
145.75,-21.38,1.4071307E-5
146.25,-21.38,1.1441717E-5
146.75,-21.38,1.345953E-5
147.25,-21.38,4.880036E-6
147.75,-21.38,6.5372174E-6
148.25,-21.38,9.9484714E-5
148.75,-21.38,7.9753133E-4
149.25,-21.38,6.2926166E-4
115.25,-21.88,9.758264E-6
115.75,-21.88,5.7951943E-6
116.25,-21.88,8.64953E-6
116.75,-21.88,1.3304835E-5
117.25,-21.88,1.5696842E-5
117.75,-21.88,4.0373627E-5
118.25,-21.88,2.8297885E-5
118.75,-21.88,3.288997E-5
119.25,-21.88,3.603755E-5
119.75,-21.88,2.582737E-5
120.25,-21.88,2.7937342E-5
120.75,-21.88,3.771512E-5
121.25,-21.88,4.1800624E-5
121.75,-21.88,4.2964148E-5
122.25,-21.88,4.215836E-5
122.75,-21.88,3.8605867E-5
123.25,-21.88,4.07757E-5
123.75,-21.88,3.7411242E-5
124.25,-21.88,3.9819395E-5
124.75,-21.88,4.2300664E-5
125.25,-21.88,2.8926921E-5
125.75,-21.88,3.0456213E-5
126.25,-21.88,2.519116E-5
126.75,-21.88,2.5372277E-5
127.25,-21.88,2.7334436E-5
127.75,-21.88,5.526587E-5
128.25,-21.88,3.584221E-5
128.75,-21.88,5.9109796E-5
129.25,-21.88,6.933515E-5
129.75,-21.88,9.930836E-5
130.25,-21.88,1.0935537E-4
130.75,-21.88,5.5794822E-5
131.25,-21.88,3.2660177E-5
131.75,-21.88,6.123161E-5
132.25,-21.88,3.2159092E-5
132.75,-21.88,3.162374E-5
133.25,-21.88,2.8874523E-5
133.75,-21.88,3.325461E-5
134.25,-21.88,6.444688E-5
134.75,-21.88,5.7487625E-5
135.25,-21.88,3.073659E-5
135.75,-21.88,4.3141357E-5
136.25,-21.88,3.2435495E-5
136.75,-21.88,3.1478623E-5
137.25,-21.88,2.8851258E-5
137.75,-21.88,2.8257757E-5
138.25,-21.88,2.6955659E-5
138.75,-21.88,4.898921E-5
139.25,-21.88,3.237111E-5
139.75,-21.88,3.5852783E-5
140.25,-21.88,3.1330263E-5
140.75,-21.88,4.1971125E-5
141.25,-21.88,2.713481E-5
141.75,-21.88,4.6693633E-5
142.25,-21.88,3.9221923E-5
142.75,-21.88,1.8361194E-5
143.25,-21.88,3.6366167E-5
143.75,-21.88,2.0129684E-5
144.25,-21.88,4.917107E-5
144.75,-21.88,1.9386443E-5
145.25,-21.88,1.8672234E-5
145.75,-21.88,3.750674E-5
146.25,-21.88,1.7815539E-5
146.75,-21.88,1.8622366E-5
147.25,-21.88,1.1365257E-5
147.75,-21.88,1.4571733E-5
148.25,-21.88,6.239269E-5
148.75,-21.88,2.183602E-4
149.25,-21.88,6.5066153E-4
114.75,-22.38,5.7676198E-6
115.25,-22.38,6.620267E-6
115.75,-22.38,9.003729E-6
116.25,-22.38,1.3577436E-5
116.75,-22.38,2.2265463E-5
117.25,-22.38,3.047385E-5
117.75,-22.38,3.926899E-5
118.25,-22.38,3.235521E-5
118.75,-22.38,3.4148103E-5
119.25,-22.38,4.6409117E-5
119.75,-22.38,4.694562E-5
120.25,-22.38,7.111232E-5
120.75,-22.38,3.4941935E-5
121.25,-22.38,3.5028006E-5
121.75,-22.38,3.569835E-5
122.25,-22.38,3.0902258E-5
122.75,-22.38,2.7739943E-5
123.25,-22.38,2.846854E-5
123.75,-22.38,3.299549E-5
124.25,-22.38,3.954948E-5
124.75,-22.38,3.214853E-5
125.25,-22.38,2.3535033E-5
125.75,-22.38,2.6470669E-5
126.25,-22.38,2.8833128E-5
126.75,-22.38,3.1567943E-5
127.25,-22.38,3.389208E-5
127.75,-22.38,3.7260186E-5
128.25,-22.38,7.022034E-5
128.75,-22.38,6.552159E-5
129.25,-22.38,7.478757E-5
129.75,-22.38,8.547548E-5
130.25,-22.38,5.4030173E-5
130.75,-22.38,5.2568397E-5
131.25,-22.38,5.1697127E-5
131.75,-22.38,5.703842E-5
132.25,-22.38,4.777459E-5
132.75,-22.38,5.5688077E-5
133.25,-22.38,6.19545E-5
133.75,-22.38,6.0038852E-5
134.25,-22.38,5.8145797E-5
134.75,-22.38,5.2821528E-5
135.25,-22.38,4.8222515E-5
135.75,-22.38,4.9453327E-5
136.25,-22.38,4.576746E-5
136.75,-22.38,4.2808366E-5
137.25,-22.38,4.1716317E-5
137.75,-22.38,3.834557E-5
138.25,-22.38,6.800209E-5
138.75,-22.38,3.510484E-5
139.25,-22.38,4.315693E-5
139.75,-22.38,4.904856E-5
140.25,-22.38,5.0708324E-5
140.75,-22.38,4.821648E-5
141.25,-22.38,4.265856E-5
141.75,-22.38,4.9592207E-5
142.25,-22.38,4.78802E-5
142.75,-22.38,4.6383026E-5
143.25,-22.38,4.4516088E-5
143.75,-22.38,5.357061E-5
144.25,-22.38,5.1045045E-5
144.75,-22.38,4.0985095E-5
145.25,-22.38,2.4831948E-5
145.75,-22.38,5.094805E-5
146.25,-22.38,2.9969826E-5
146.75,-22.38,2.5311532E-5
147.25,-22.38,2.7347012E-5
147.75,-22.38,1.1224173E-5
148.25,-22.38,6.3904525E-5
148.75,-22.38,1.05652995E-4
149.25,-22.38,6.2541745E-5
149.75,-22.38,2.7550972E-5
150.25,-22.38,6.198825E-5
114.25,-22.88,1.2081045E-6
114.75,-22.88,8.006037E-6
115.25,-22.88,1.000794E-5
115.75,-22.88,7.021403E-6
116.25,-22.88,1.830631E-5
116.75,-22.88,3.1772146E-5
117.25,-22.88,3.8948627E-5
117.75,-22.88,5.4861073E-5
118.25,-22.88,4.8898622E-5
118.75,-22.88,1.2543594E-4
119.25,-22.88,9.521405E-5
119.75,-22.88,5.0174396E-5
120.25,-22.88,3.8127873E-5
120.75,-22.88,3.6386642E-5
121.25,-22.88,3.5706613E-5
121.75,-22.88,3.7649E-5
122.25,-22.88,3.529373E-5
122.75,-22.88,3.371366E-5
123.25,-22.88,2.9927E-5
123.75,-22.88,3.211514E-5
124.25,-22.88,3.3628294E-5
124.75,-22.88,2.7185324E-5
125.25,-22.88,3.3996912E-5
125.75,-22.88,3.351799E-5
126.25,-22.88,5.002646E-5
126.75,-22.88,4.0596304E-5
127.25,-22.88,4.2679203E-5
127.75,-22.88,4.7601876E-5
128.25,-22.88,8.2566854E-5
128.75,-22.88,8.1881335E-5
129.25,-22.88,9.023846E-5
129.75,-22.88,1.009023E-4
130.25,-22.88,1.1437628E-4
130.75,-22.88,7.03901E-5
131.25,-22.88,6.107892E-5
131.75,-22.88,5.9450856E-5
132.25,-22.88,6.05729E-5
132.75,-22.88,6.976801E-5
133.25,-22.88,8.1509825E-5
133.75,-22.88,8.015593E-5
134.25,-22.88,7.868968E-5
134.75,-22.88,7.6602206E-5
135.25,-22.88,7.3011404E-5
135.75,-22.88,6.5029875E-5
136.25,-22.88,5.5851076E-5
136.75,-22.88,5.693278E-5
137.25,-22.88,5.6470624E-5
137.75,-22.88,6.1532744E-5
138.25,-22.88,5.3013875E-5
138.75,-22.88,4.7063055E-5
139.25,-22.88,5.0584822E-5
139.75,-22.88,6.20204E-5
140.25,-22.88,6.14198E-5
140.75,-22.88,5.56101E-5
141.25,-22.88,4.9651753E-5
141.75,-22.88,8.304859E-5
142.25,-22.88,4.7316014E-5
142.75,-22.88,1.2917838E-4
143.25,-22.88,5.3982436E-5
143.75,-22.88,5.124564E-5
144.25,-22.88,5.0167007E-5
144.75,-22.88,5.9092E-5
145.25,-22.88,3.744334E-5
145.75,-22.88,4.0567716E-5
146.25,-22.88,4.301293E-5
146.75,-22.88,3.510155E-5
147.25,-22.88,4.6705034E-5
147.75,-22.88,3.0348741E-5
148.25,-22.88,1.0606845E-5
148.75,-22.88,3.40676E-5
149.25,-22.88,1.0916686E-4
149.75,-22.88,1.0834509E-4
150.25,-22.88,1.5845045E-4
150.75,-22.88,3.7863903E-4
114.25,-23.38,1.3169804E-6
114.75,-23.38,1.1992067E-5
115.25,-23.38,1.5344918E-5
115.75,-23.38,2.2271066E-5
116.25,-23.38,2.5972515E-5
116.75,-23.38,3.6989215E-5
117.25,-23.38,5.0548962E-5
117.75,-23.38,6.0226128E-5
118.25,-23.38,5.683784E-5
118.75,-23.38,6.9904265E-5
119.25,-23.38,4.844105E-5
119.75,-23.38,5.103301E-5
120.25,-23.38,4.9989205E-5
120.75,-23.38,4.454991E-5
121.25,-23.38,4.7467E-5
121.75,-23.38,4.8652946E-5
122.25,-23.38,4.7437734E-5
122.75,-23.38,4.2168176E-5
123.25,-23.38,4.4043292E-5
